-48.303500, 8.600000, 1194.000000
47.425200, 8.800000, 1172.000000
-55.361300, 9.200000, 1083.600000
54.058800, 9.500000, 1066.000000
-63.990900, 10.300000, 992.000000
62.956900, 10.500000, 969.000000
-73.820900, 10.900000, 928.300000
73.227900, 11.400000, 901.400000
-84.884600, 11.300000, 895.100000
84.531800, 11.800000, 867.000000
-97.677900, 11.300000, 899.600000
97.745000, 11.600000, 871.000000
-108.146900, 10.800000, 938.200000
108.782600, 11.000000, 911.600000
-118.061200, 9.900000, 1010.300000
118.813000, 10.300000, 985.000000
-125.382600, 9.100000, 1093.500000
126.712200, 9.600000, 1076.600000
-136.416400, 9.100000, 1091.500000
137.965600, 9.600000, 1064.500000
-144.697500, 10.400000, 968.800000
146.486400, 10.600000, 948.300000
-154.144500, 11.500000, 878.600000
156.100400, 11.900000, 864.800000
-165.248000, 12.500000, 817.600000
167.168400, 12.700000, 810.900000
-178.974800, 13.002000, 790.782200
68.092400, 27.600000, 1046.400000
-68.905900, 26.900000, 1070.700000
102.912400, 29.000000, 1002.200000
-102.912400, 28.100000, 1028.500000
-142.226000, 27.300000, 915.200000
140.556900, 26.600000, 938.400000
-167.168400, 33.100000, 775.900000
165.248000, 32.600000, 782.800000
-45.000000, 39.500000, 924.200000
0.000000, 46.300000, 815.000000
45.000000, 40.200000, 910.900000
90.000000, 54.300000, 724.900000
135.000000, 44.200000, 844.000000
180.000000, 53.600000, 734.300000
-135.000000, 43.400000, 856.000000
-90.000000, 52.700000, 739.000000
0.000000, 89.000000, 588.500000
0.000000, 27.900000, 1314.800000
0.000000, 57.700000, 760.800000
